Timestamp,Session ID,Referrer,Destination,Device Type,Total Time (seconds),Clicks,IP,City,Proxy,Status,Error Reason
2026-01-22 16:54:13,39480e41,https://inmobi.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,32,0,,,,FAIL,"Page.goto: Target page, context or browser has been closed"
2026-01-22 16:54:58,cb9e8b7c,https://yummytummyaarthi.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,229,0,176.227.240.23,,,FAIL,Mouse.wheel: Connection closed while reading from the driver
2026-01-22 16:55:01,3934c475,https://top10homeremedies.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,49,0,176.227.240.23,,,FAIL,Page.goto: Connection closed while reading from the driver
2026-01-22 17:54:26,d199a8a2,https://www.saamana.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,98,1,176.227.240.75,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass"", waiting until ""domcontentloaded""
"
2026-01-22 17:54:26,cd53fe8b,https://tv9kannada.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,99,2,176.227.240.75,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass"", waiting until ""domcontentloaded""
"
2026-01-22 17:54:55,b11cb2ed,https://cinemapranthan.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,128,1,176.227.240.75,,,SUCCESS,
2026-01-22 17:55:15,756f8eea,https://top10homeremedies.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,20,0,,,,FAIL,"BrowserContext.new_page: Target page, context or browser has been closed"
2026-01-22 17:55:16,dde4b417,https://asianetnews.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,50,0,176.227.240.75,,,FAIL,"Mouse.wheel: Target page, context or browser has been closed"
2026-01-22 17:55:16,1546fd48,https://tamizhakam.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,49,0,176.227.240.75,,,FAIL,"Page.goto: Target page, context or browser has been closed"
2026-01-22 17:55:22,27d82d91,https://tenders.indiamart.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,154,1,176.227.240.75,,,FAIL,BrowserContext.close: Connection closed while reading from the driver
2026-01-22 17:55:23,b6d2c3da,https://businesschief.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,156,2,176.227.240.75,,,FAIL,BrowserContext.close: Connection closed while reading from the driver
2026-01-22 18:32:29,750038f9,https://9gag.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,70,3,92.62.121.36,,,SUCCESS,
2026-01-22 18:32:58,7187e0eb,https://androidauthority.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,98,1,92.62.121.36,,,SUCCESS,
2026-01-22 18:33:01,bac8ce52,https://wynk.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,101,2,92.62.121.36,,,SUCCESS,
2026-01-22 18:33:33,41cb7431,https://www.punjabijagran.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,133,4,92.62.121.36,,,SUCCESS,
2026-01-22 18:33:37,22bf3123,https://odiapua.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,138,3,92.62.121.36,,,SUCCESS,
2026-01-22 18:33:42,821fa321,https://zeebiz.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,44,2,92.62.121.36,,,SUCCESS,
2026-01-22 18:34:37,64eaf308,https://onlymyhealth.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,96,6,92.62.121.36,,,SUCCESS,
2026-01-22 18:34:47,ec334d94,https://www.moneycontrol.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,137,1,92.62.121.36,,,SUCCESS,
2026-01-22 18:35:12,0a5d61e7,https://indiatoday.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,90,3,92.62.121.36,,,SUCCESS,
2026-01-22 18:35:33,da5e3074,https://wellnessmama.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,120,2,92.62.121.36,,,SUCCESS,
2026-01-22 18:35:34,b0ba0edc,https://navgujaratsamay.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,47,0,92.62.121.36,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://navgujaratsamay.com/"", waiting until ""domcontentloaded""
"
2026-01-22 18:36:02,f00f4f18,https://odia.news18.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,144,3,92.62.121.36,,,SUCCESS,
2026-01-22 18:36:52,44b02bcd,https://tamil.thehindu.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,99,1,92.62.121.36,,,SUCCESS,
2026-01-22 18:37:19,652fe518,https://foodupe.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,104,2,92.62.121.166,,,SUCCESS,
2026-01-22 18:37:21,537e03bc,https://dainiktribuneonline.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,163,2,92.62.121.36,,,SUCCESS,
2026-01-22 18:37:41,12165e8e,https://economywatch.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,98,3,92.62.121.166,,,SUCCESS,
2026-01-22 18:37:43,22f5f6c7,https://mediaupdatesmalayalam.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,24,0,92.62.121.164,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://mediaupdatesmalayalam.in/
Call log:
  - navigating to ""https://mediaupdatesmalayalam.in/"", waiting until ""domcontentloaded""
"
2026-01-22 18:37:53,f23e37d1,https://www.nytimes.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,139,4,92.62.121.36,,,SUCCESS,
2026-01-22 18:38:07,122b1c77,https://prabhatkhabar.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,75,4,92.62.121.164,,,SUCCESS,
2026-01-22 18:38:10,9b9ef36b,https://www.divyabhaskar.co.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,49,5,92.62.121.164,,,SUCCESS,
2026-01-22 18:38:15,37ab7437,https://economictimes.indiatimes.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,8,1,92.62.121.164,,,FAIL,"Page.goto: net::ERR_ABORTED at https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass
Call log:
  - navigating to ""https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass"", waiting until ""domcontentloaded""
"
2026-01-22 18:38:20,03d7b9c2,https://www.telugu.suryaa.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,10,0,92.62.121.164,,,FAIL,"Page.goto: net::ERR_CERT_DATE_INVALID at https://www.telugu.suryaa.com/
Call log:
  - navigating to ""https://www.telugu.suryaa.com/"", waiting until ""domcontentloaded""
"
2026-01-22 18:39:13,1eff7409,https://vijayavani.net,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,91,1,92.62.121.164,,,SUCCESS,
2026-01-22 18:39:37,d1b0a836,https://businessinsider.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,76,3,92.62.121.164,,,SUCCESS,
2026-01-22 18:39:48,769ab6a6,https://foodnetwork.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,114,3,92.62.121.164,,,SUCCESS,
2026-01-22 18:39:54,11f8daa6,https://ndtv.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,130,1,92.62.121.164,,,SUCCESS,
2026-01-22 18:40:21,5aa9340c,https://epaper.pragativadi.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,27,0,92.62.121.164,,,FAIL,"Page.goto: net::ERR_CONNECTION_CLOSED at https://epaper.pragativadi.com/
Call log:
  - navigating to ""https://epaper.pragativadi.com/"", waiting until ""domcontentloaded""
"
2026-01-22 18:40:23,e3eb2530,https://softonic.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,70,2,92.62.121.164,,,SUCCESS,
2026-01-22 18:40:51,0f937821,https://worldmalayalilive.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,73,2,92.62.121.164,,,SUCCESS,
2026-01-22 18:40:53,1a21d502,https://notebookcheck.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,158,0,92.62.121.164,,,SUCCESS,
2026-01-22 18:41:01,3f4d13fa,https://engadget.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,73,2,92.62.121.164,,,SUCCESS,
2026-01-22 18:41:40,8077512d,https://marathigold.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,78,4,92.62.121.164,,,SUCCESS,
2026-01-22 18:42:19,64e226cd,https://cricbuzz.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,78,3,92.62.121.214,,,SUCCESS,
2026-01-22 18:42:24,ca67cd1a,https://cricschedule.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,4,0,92.62.121.214,,,FAIL,"Page.goto: net::ERR_ABORTED at https://cricschedule.com/
Call log:
  - navigating to ""https://cricschedule.com/"", waiting until ""domcontentloaded""
"
2026-01-22 18:42:32,2f846b43,https://equitymaster.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,99,3,92.62.121.214,,,SUCCESS,
2026-01-22 18:43:02,f8696aea,https://assamtribune.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,131,4,92.62.121.214,,,SUCCESS,
2026-01-22 18:43:02,c35c37c1,https://ndtv.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,82,4,92.62.121.214,,,SUCCESS,
2026-01-22 18:43:08,a240a58b,https://www.hollywoodreporter.com/,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,165,2,92.62.121.164,,,SUCCESS,
2026-01-22 18:43:40,7ff1a38d,https://confirmtkt.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,76,6,92.62.121.214,,,SUCCESS,
2026-01-22 18:44:11,b914173b,https://thehindu.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,99,4,92.62.121.214,,,SUCCESS,
2026-01-22 18:44:18,d6977abd,https://cricketaddictor.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,75,5,92.62.121.214,,,SUCCESS,
2026-01-22 18:44:21,7617ffaf,https://wonderhowto.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,79,4,92.62.121.214,,,SUCCESS,
2026-01-22 18:44:32,d9f9625b,https://www.phonearena.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,83,6,92.62.121.214,,,SUCCESS,
2026-01-22 18:45:09,b5372a7c,https://www.sathyamonline.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,48,4,92.62.121.214,,,SUCCESS,
2026-01-22 18:45:13,e340d6ac,https://chitrajyothy.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,92,1,92.62.121.214,,,SUCCESS,
2026-01-22 18:45:19,cdc0dfdf,https://kannada.drivespark.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,46,5,92.62.121.214,,,SUCCESS,
2026-01-22 18:45:56,b4421af8,https://sakshi.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,104,2,92.62.121.214,,,SUCCESS,
2026-01-22 18:46:05,d7911173,https://www.aajkaal.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,107,4,92.62.121.214,,,SUCCESS,
2026-01-22 18:47:01,91be8b5e,https://www.espn.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,107,3,92.62.121.214,,,SUCCESS,
2026-01-22 18:47:25,721c0eec,https://forbes.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,126,0,92.62.121.214,,,SUCCESS,
2026-01-22 18:47:29,cd732aad,https://www.businessworld.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,83,2,92.62.121.182,,,SUCCESS,
2026-01-22 18:47:49,4c942187,https://dnaindia.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,159,2,92.62.121.214,,,SUCCESS,
2026-01-22 18:47:56,d848bf08,https://www.nawanzamana.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,26,0,92.62.121.182,,,FAIL,"Page.goto: net::ERR_CONNECTION_CLOSED at https://www.nawanzamana.in/
Call log:
  - navigating to ""https://www.nawanzamana.in/"", waiting until ""domcontentloaded""
"
2026-01-22 18:48:12,24b89241,https://sandesh.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,136,2,92.62.121.182,,,SUCCESS,
2026-01-22 18:48:24,7fcf3866,https://asianetnews.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,83,1,92.62.121.182,,,SUCCESS,
2026-01-22 18:48:31,a764c41d,https://mindbodygreen.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,65,3,92.62.121.182,,,SUCCESS,
2026-01-22 18:49:25,4f3c59f4,https://vijaykarnataka.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,72,3,92.62.121.182,,,SUCCESS,
2026-01-22 18:49:54,66ab5242,https://www.anandabazar.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,125,3,92.62.121.182,,,SUCCESS,
2026-01-22 18:49:56,4189fb7d,https://techradar.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,85,2,92.62.121.182,,,SUCCESS,
2026-01-22 18:49:58,baebe671,https://gadgets360.com- Hindi,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,2,0,92.62.121.182,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://gadgets360.com- Hindi
Call log:
  - navigating to ""https://gadgets360.com- Hindi"", waiting until ""domcontentloaded""
"
2026-01-22 18:50:12,7298c9ea,https://www.espn.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,107,6,92.62.121.182,,,SUCCESS,
2026-01-22 18:50:20,8d5f4ecf,https://tupaki.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,144,2,92.62.121.182,,,SUCCESS,
2026-01-22 18:51:13,0baf32fb,https://www.maalaimalar.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,79,2,92.62.121.182,,,SUCCESS,
2026-01-22 18:51:27,ae6f061c,https://www.bloomberg.com/india,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,75,1,92.62.121.182,,,SUCCESS,
2026-01-22 18:51:40,e67dca76,https://holidify.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,mobile,102,1,92.62.121.182,,,SUCCESS,
2026-01-22 18:51:47,4a8b0a57,https://www.businesstoday.in,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,86,5,92.62.121.182,,,SUCCESS,
