Timestamp,Session ID,Referrer,Destination,Device Type,Total Time (seconds),Clicks,IP,City,Proxy,Status,Error Reason
2026-01-24 13:03:20,58eae01c,https://asianetnews.com,https://www.indiaenergyweek.com/visit/visitor-registration?utm_source=programmatic_vispro&utm_medium=indiacity&utm_campaign=integralmedia&utm_content=Register&utm_term=VisitorPass,desktop,36,1,176.227.240.39,,,FAIL,Mouse.wheel: Connection closed while reading from the driver
2026-01-24 13:25:14,a8459109,https://www.telugu.greatandhra.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,3,0,176.227.240.63,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.telugu.greatandhra.com/
Call log:
  - navigating to ""https://www.telugu.greatandhra.com/"", waiting until ""domcontentloaded""
"
2026-01-24 13:27:08,826034f2,https://tinybuddha.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,117,0,176.227.240.63,,,SUCCESS,
2026-01-24 13:27:11,fc688ecb,https://virarjun.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,120,1,176.227.240.63,,,SUCCESS,
2026-01-24 13:27:17,08b880ee,https://gadgetbridge.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,126,3,176.227.240.63,,,SUCCESS,
2026-01-24 13:27:22,c20940c8,https://economictimes.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,11,2,176.227.240.63,,,FAIL,"Page.goto: net::ERR_ABORTED at https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026
Call log:
  - navigating to ""https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026"", waiting until ""domcontentloaded""
"
2026-01-24 13:27:45,35d1a3cd,https://www.cookingkhajana.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,154,1,176.227.240.63,,,SUCCESS,
2026-01-24 13:27:55,291ec90c,https://www.chandrikadaily.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,47,0,176.227.240.63,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://www.chandrikadaily.com/"", waiting until ""domcontentloaded""
"
2026-01-24 13:27:59,31111219,https://dheivegam.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,164,1,176.227.240.63,,,SUCCESS,
2026-01-24 13:28:10,f6c742ca,https://hindustantimes.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,47,0,176.227.240.63,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://hindustantimes.com/"", waiting until ""domcontentloaded""
"
2026-01-24 13:28:34,9d9930b9,https://wynk.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,77,3,176.227.240.63,,,SUCCESS,
2026-01-24 13:29:28,27486d46,https://kannada.filmibeat.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,89,3,176.227.240.63,,,SUCCESS,
2026-01-24 13:30:00,80873ed5,https://tupaki.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,125,0,176.227.240.63,,,SUCCESS,
2026-01-24 13:30:16,277a533e,https://ipowatch.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,125,1,176.227.240.63,,,SUCCESS,
2026-01-24 13:30:27,9c3840a3,https://www.andhrajyothy.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,162,1,176.227.240.63,,,SUCCESS,
2026-01-24 13:31:40,1ee723c7,https://www.buzzfeed.com/in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,132,0,176.227.240.63,,,SUCCESS,
2026-01-24 13:31:49,c438236d,https://abplive.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,82,1,176.227.240.77,,,SUCCESS,
2026-01-24 13:31:52,135af731,https://www.tarunbharat.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,198,0,176.227.240.63,,,SUCCESS,
2026-01-24 13:32:11,7fc7f03a,https://navgujaratsamay.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,115,0,176.227.240.77,,,SUCCESS,
2026-01-24 13:32:14,4d73d315,https://samakalikamalayalam.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,133,1,176.227.240.77,,,SUCCESS,
2026-01-24 13:33:49,90496a00,https://bornfitness.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,120,1,176.227.240.77,,,SUCCESS,
2026-01-24 13:34:18,b5c7e7df,https://saamtv.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,145,0,176.227.240.77,,,SUCCESS,
2026-01-24 13:34:25,80320aaa,https://msn.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,131,0,176.227.240.77,,,SUCCESS,
2026-01-24 13:34:36,8b1f3332,https://geeky-gadgets.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,144,1,176.227.240.77,,,SUCCESS,
2026-01-24 13:35:01,066d7545,https://kannadaprabha.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,201,2,176.227.240.77,,,SUCCESS,
2026-01-24 13:35:05,d7a941e2,https://zeebiz.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,47,0,176.227.240.77,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://zeebiz.com/"", waiting until ""domcontentloaded""
"
2026-01-24 13:36:01,2f67cc9a,https://espncricinfo.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,95,2,176.227.240.77,,,SUCCESS,
2026-01-24 13:36:18,a00773a3,https://cnbctv18.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,148,1,176.227.240.77,,,SUCCESS,
2026-01-24 13:36:23,d8abfd6e,https://jagbani.punjabkesari.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,107,3,176.227.240.43,,,SUCCESS,
2026-01-24 13:37:28,f022f897,https://news7tamil.live,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,146,1,176.227.240.43,,,SUCCESS,
2026-01-24 13:37:49,487bd358,https://filmibeat.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,85,1,176.227.240.43,,,SUCCESS,
2026-01-24 13:37:55,f0627ee5,https://www.goodreturns.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,114,1,176.227.240.43,,,SUCCESS,
2026-01-24 13:38:08,d66e9204,https://www.manatelangana.news,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,182,1,176.227.240.43,,,SUCCESS,
2026-01-24 13:38:17,ad454675,https://yahoo.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,48,0,176.227.240.41,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://yahoo.com/"", waiting until ""domcontentloaded""
"
2026-01-24 13:38:38,2faa63b2,https://activebeat.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,140,1,176.227.240.43,,,SUCCESS,
2026-01-24 13:39:35,d3e0a2bc,https://gizbot.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,77,1,176.227.240.41,,,SUCCESS,
2026-01-24 13:39:36,cca13606,https://bleacherreport.com/,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,107,1,176.227.240.41,,,SUCCESS,
2026-01-24 13:40:09,e9666648,https://eenadu.net,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,34,0,176.227.240.55,,,FAIL,"Page.goto: net::ERR_TIMED_OUT at https://eenadu.net/
Call log:
  - navigating to ""https://eenadu.net/"", waiting until ""domcontentloaded""
"
2026-01-24 13:40:11,2eef5dc3,https://laptop251.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,136,1,176.227.240.41,,,SUCCESS,
2026-01-24 13:40:27,3ce2947c,https://enewz.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,108,1,176.227.240.41,,,SUCCESS,
2026-01-24 13:40:28,8804aa2f,https://teluguonlinenews.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,139,1,176.227.240.41,,,SUCCESS,
2026-01-24 13:40:32,774f438b,https://cinekerala.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,4,0,176.227.240.55,,,FAIL,"Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://cinekerala.in/
Call log:
  - navigating to ""https://cinekerala.in/"", waiting until ""domcontentloaded""
"
2026-01-24 13:41:42,f98f2128,https://gujaratsamachar.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,93,3,176.227.240.55,,,SUCCESS,
2026-01-24 13:42:03,a70ad78a,https://xda-developers.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,95,1,176.227.240.55,,,SUCCESS,
2026-01-24 13:42:16,c20629ed,https://hubpages.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,159,0,176.227.240.55,,,SUCCESS,
2026-01-24 13:42:21,fe7d64d3,https://telugulives.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,5,0,176.227.240.55,,,FAIL,"Page.goto: net::ERR_HTTP_RESPONSE_CODE_FAILURE at https://telugulives.com/
Call log:
  - navigating to ""https://telugulives.com/"", waiting until ""domcontentloaded""
"
2026-01-24 13:42:28,a0406a3e,https://dailythanthi.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,25,0,176.227.240.55,,,FAIL,"Page.goto: net::ERR_CERT_DATE_INVALID at https://dailythanthi.com/
Call log:
  - navigating to ""https://dailythanthi.com/"", waiting until ""domcontentloaded""
"
2026-01-24 13:42:41,7c9036d5,https://patrika.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,128,2,176.227.240.55,,,SUCCESS,
2026-01-24 13:43:37,d4a3e88e,https://harpersbazaar.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,205,0,176.227.240.55,,,SUCCESS,
2026-01-24 13:43:56,b5a52c62,https://www.maalaimalar.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,133,0,176.227.240.55,,,SUCCESS,
2026-01-24 13:44:18,1efe8dc0,https://travelandleisure.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,116,1,176.227.240.55,,,SUCCESS,
2026-01-24 13:44:25,37513b24,https://prabhatkhabar.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,103,0,176.227.240.55,,,SUCCESS,
2026-01-24 13:44:35,bc5ddf90,https://www.gqindia.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,127,1,176.227.240.55,,,SUCCESS,
2026-01-24 13:45:51,6b5bd850,https://gsmarena.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,75,4,176.227.240.67,,,SUCCESS,
2026-01-24 13:46:08,bcc02ee4,https://www.deshabhimani.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,132,1,176.227.240.55,,,SUCCESS,
2026-01-24 13:46:40,d1572495,https://www.wired.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,183,1,176.227.240.55,,,SUCCESS,
2026-01-24 13:46:45,0fd6012b,https://softonic.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,146,1,176.227.240.55,,,SUCCESS,
2026-01-24 13:47:10,4fa3113f,https://pcmag.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,165,1,176.227.240.55,,,SUCCESS,
2026-01-24 13:47:16,53e8fc3d,https://gadgetsandwearables.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,85,1,176.227.240.67,,,SUCCESS,
2026-01-24 13:48:56,134503a1,https://wellnesstodaystudio.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,131,1,176.227.240.67,,,SUCCESS,
2026-01-24 13:49:04,00333429,https://lindywell.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,176,0,176.227.240.67,,,SUCCESS,
2026-01-24 13:49:06,f0e982d0,https://economictimes.indiatimes.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,115,1,176.227.240.67,,,SUCCESS,
2026-01-24 13:49:55,ecc233fa,https://www.indiewire.com/,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,194,0,176.227.240.67,,,SUCCESS,
2026-01-24 13:50:31,f0364343,https://mykhel.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,194,0,176.227.240.67,,,SUCCESS,
2026-01-24 13:51:01,4a733644,https://www.halodoc.com/,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,116,1,176.227.240.67,,,SUCCESS,
2026-01-24 13:51:30,4f0deac4,https://www.ajitjalandhar.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,144,0,176.227.240.67,,,SUCCESS,
2026-01-24 13:51:56,410ed7cf,https://thefitindian.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,120,2,176.227.240.31,,,SUCCESS,
2026-01-24 13:51:56,cc9663f7,https://bollywoodlife.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,84,1,176.227.240.31,,,SUCCESS,
2026-01-24 13:52:29,1d637550,https://investopedia.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,212,0,176.227.240.67,,,SUCCESS,
2026-01-24 13:53:03,c4cc1236,https://www.deepika.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,122,2,176.227.240.31,,,SUCCESS,
2026-01-24 13:53:41,6572403c,https://www.goodrx.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,130,1,176.227.240.31,,,SUCCESS,
2026-01-24 13:53:56,aa09e39e,https://gadgetstripe.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,119,1,176.227.240.31,,,SUCCESS,
2026-01-24 13:54:01,9ef29f5c,https://x-rates.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,125,1,176.227.240.31,,,SUCCESS,
2026-01-24 13:55:07,d73f23ce,https://www.sathyamonline.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,123,2,176.227.240.31,,,SUCCESS,
2026-01-24 13:55:18,c78575e5,https://sportzwiki.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,169,1,176.227.240.31,,,SUCCESS,
2026-01-24 13:56:28,d42b51bf,https://www.hollywoodreporter.com/,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,146,0,176.227.240.31,,,SUCCESS,
2026-01-24 13:56:53,f265c681,https://sambad.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,191,1,176.227.240.31,,,SUCCESS,
2026-01-24 13:57:30,0fd4a444,https://www.ap7am.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,214,0,176.227.240.31,,,SUCCESS,
2026-01-24 13:57:43,ffcb6560,https://www.theprajatantra.org/prajatantra,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,144,1,176.227.240.21,,,SUCCESS,
2026-01-24 13:59:02,59eed6da,https://webmd.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,235,0,176.227.240.21,,,SUCCESS,
2026-01-24 13:59:17,a650a455,https://naidunia.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,144,1,176.227.240.21,,,SUCCESS,
2026-01-24 13:59:40,6dddc600,https://onlinemalayali.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,191,0,176.227.240.21,,,SUCCESS,
2026-01-24 14:00:09,c8d09bde,https://becomegorgeous.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,159,0,176.227.240.21,,,SUCCESS,
2026-01-24 14:00:11,72b23b6b,https://www.loksatta.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,147,1,176.227.240.21,,,SUCCESS,
2026-01-24 14:00:13,146b83c1,https://businessinsider.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,3,0,176.227.240.19,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://businessinsider.in/
Call log:
  - navigating to ""https://businessinsider.in/"", waiting until ""domcontentloaded""
"
2026-01-24 14:02:11,0484d2ed,https://www.lokmat.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,173,0,176.227.240.21,,,SUCCESS,
2026-01-24 14:02:12,5e41db5d,https://auditiondate.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,152,1,176.227.240.19,,,SUCCESS,
2026-01-24 14:02:17,bbec046a,https://keralaspeaks.news,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,195,0,176.227.240.21,,,SUCCESS,
2026-01-24 14:03:29,86855d97,https://ndtv.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,76,1,176.227.240.19,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026"", waiting until ""domcontentloaded""
"
2026-01-24 14:04:06,c8fd16e7,https://cookingvideos.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,108,1,176.227.240.19,,,SUCCESS,
2026-01-24 14:04:10,efac8871,https://cinemapranthan.in,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,238,0,176.227.240.19,,,SUCCESS,
2026-01-24 14:04:13,0b4f33d6,https://odia.news18.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,239,1,176.227.240.19,,,SUCCESS,
2026-01-24 14:04:54,33ceff4f,https://indiatimes.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,162,1,176.227.240.19,,,SUCCESS,
2026-01-24 14:05:11,404060ab,https://indiabix.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,102,1,176.227.240.19,,,SUCCESS,
2026-01-24 14:05:45,f98e7802,https://cnn.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,99,1,176.227.240.19,,,SUCCESS,
2026-01-24 14:05:57,9ac4135a,https://www.telugu.suryaa.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,11,0,176.227.240.37,,,FAIL,"Page.goto: net::ERR_CERT_DATE_INVALID at https://www.telugu.suryaa.com/
Call log:
  - navigating to ""https://www.telugu.suryaa.com/"", waiting until ""domcontentloaded""
"
2026-01-24 14:07:07,25d4b3bd,https://fitfoodiefinds.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,176,0,176.227.240.19,,,SUCCESS,
2026-01-24 14:07:26,e315a6ea,https://assamtribune.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,desktop,193,0,176.227.240.19,,,SUCCESS,
2026-01-24 14:07:30,452e929c,https://niyomiyabarta.com,https://www.indiaenergyweek.com/?utm_source=programmatic&utm_medium=integralmedia&utm_campaign=iew2026,mobile,156,0,176.227.240.37,,,SUCCESS,
