Timestamp,Session ID,Referrer,Destination,Device Type,Total Time (seconds),Clicks,IP,City,Proxy,Status,Error Reason
2026-01-30 11:53:27,d0f9e187,https://tamil.thehindu.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,59,2,92.62.121.182,,,SUCCESS,
2026-01-30 11:53:52,04c8556e,https://vartamanjari.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,25,0,92.62.121.182,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://vartamanjari.in/
Call log:
  - navigating to ""https://vartamanjari.in/"", waiting until ""domcontentloaded""
"
2026-01-30 11:53:58,6be15d41,https://elle.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,82,2,92.62.121.182,,,SUCCESS,
2026-01-30 11:54:08,90f77fe5,https://www.telugu.suryaa.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,10,0,92.62.121.182,,,FAIL,"Page.goto: net::ERR_CERT_DATE_INVALID at https://www.telugu.suryaa.com/
Call log:
  - navigating to ""https://www.telugu.suryaa.com/"", waiting until ""domcontentloaded""
"
2026-01-30 11:54:12,204c7dd8,https://enewz.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,62,2,92.62.121.182,,,SUCCESS,
2026-01-30 11:54:17,cfdbb10e,https://ndtv.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,79,1,92.62.121.182,,,SUCCESS,
2026-01-30 11:54:49,4cc66b24,https://babycenter.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,110,4,92.62.121.182,,,SUCCESS,
2026-01-30 11:55:21,c307c6ce,https://www.tv5news.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,89,1,92.62.121.182,,,SUCCESS,
2026-01-30 11:56:04,7abe44cd,https://bornfitness.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,112,0,92.62.121.182,,,SUCCESS,
2026-01-30 11:56:08,cbf53b37,https://www.gq.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,119,1,92.62.121.182,,,SUCCESS,
2026-01-30 11:56:19,6b3d701f,https://www.prajasakti.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,90,1,92.62.121.212,,,SUCCESS,
2026-01-30 11:56:20,872e7709,https://momjunction.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,15,0,92.62.121.212,,,FAIL,"Page.goto: net::ERR_CERT_DATE_INVALID at https://momjunction.com/
Call log:
  - navigating to ""https://momjunction.com/"", waiting until ""domcontentloaded""
"
2026-01-30 11:56:40,ff4e3486,https://southlive.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,143,1,92.62.121.182,,,SUCCESS,
2026-01-30 11:56:52,1d7e182e,https://gizbot.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,90,2,92.62.121.212,,,SUCCESS,
2026-01-30 11:57:06,7c700486,https://mediaupdatesmalayalam.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,25,0,92.62.121.212,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://mediaupdatesmalayalam.in/
Call log:
  - navigating to ""https://mediaupdatesmalayalam.in/"", waiting until ""domcontentloaded""
"
2026-01-30 11:57:22,b093f83c,https://greatandhra.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,74,2,92.62.121.212,,,SUCCESS,
2026-01-30 11:57:28,78ef0de0,https://mysmartprice.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,5,0,92.62.121.212,,,FAIL,"Page.goto: net::ERR_HTTP_RESPONSE_CODE_FAILURE at https://mysmartprice.com/
Call log:
  - navigating to ""https://mysmartprice.com/"", waiting until ""domcontentloaded""
"
2026-01-30 11:58:12,b27ebd01,https://www.businessworld.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,66,0,92.62.121.212,,,SUCCESS,
2026-01-30 11:58:25,79601b26,https://africa.businessinsider.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,125,0,92.62.121.212,,,SUCCESS,
2026-01-30 11:58:27,ea732d36,https://scroll.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,94,2,92.62.121.212,,,SUCCESS,
2026-01-30 11:58:39,0f296411,https://worldmalayalilive.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,139,1,92.62.121.212,,,SUCCESS,
2026-01-30 11:58:55,8a5e26a6,https://thehindubusinessline.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,87,1,92.62.121.212,,,SUCCESS,
2026-01-30 11:59:25,72456b0e,https://www.hotstar.com/in/channels/star-maa,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,72,1,92.62.121.212,,,SUCCESS,
2026-01-30 11:59:39,222af969,https://financialexpress.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,72,2,92.62.121.212,,,SUCCESS,
2026-01-30 12:00:04,bc2549eb,https://tdstaxindia.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,25,0,92.62.121.244,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://tdstaxindia.com/
Call log:
  - navigating to ""https://tdstaxindia.com/"", waiting until ""domcontentloaded""
"
2026-01-30 12:00:10,13fe4548,https://bseindia.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,104,1,92.62.121.212,,,SUCCESS,
2026-01-30 12:00:22,42d1e353,https://www.wsj.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,56,1,92.62.121.214,,,SUCCESS,
2026-01-30 12:00:33,69a78a29,https://pcmag.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,97,0,92.62.121.214,,,SUCCESS,
2026-01-30 12:00:54,1a6e8595,https://www.visalaandhra.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,134,0,92.62.121.214,,,SUCCESS,
2026-01-30 12:01:17,e9bef6e3,https://m.gsmarena.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,72,1,92.62.121.244,,,SUCCESS,
2026-01-30 12:01:30,02525a57,https://thefitindian.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,56,1,92.62.121.244,,,SUCCESS,
2026-01-30 12:01:55,6dce889a,https://x-rates.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,104,0,92.62.121.244,,,SUCCESS,
2026-01-30 12:02:09,496d302d,https://businesstoday.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,74,2,92.62.121.244,,,SUCCESS,
2026-01-30 12:02:10,c0834622,https://tinybuddha.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,107,0,92.62.121.244,,,SUCCESS,
2026-01-30 12:02:21,e178b611,https://www.assamiyakhabor.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,63,2,92.62.121.244,,,SUCCESS,
2026-01-30 12:03:08,10c79032,https://keralafast.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,98,1,92.62.121.244,,,SUCCESS,
2026-01-30 12:03:11,7bd20b48,https://tamizhakam.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,76,2,92.62.121.244,,,SUCCESS,
2026-01-30 12:03:19,c2c341f0,https://economywatch.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,8,1,92.62.121.244,,,FAIL,"Page.goto: net::ERR_ABORTED at https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus
Call log:
  - navigating to ""https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus"", waiting until ""domcontentloaded""
"
2026-01-30 12:03:29,322835ab,https://www.v6velugu.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,67,3,92.62.121.244,,,SUCCESS,
2026-01-30 12:03:41,e921211e,https://taxguru.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,92,2,92.62.121.244,,,SUCCESS,
2026-01-30 12:04:19,89270139,https://www.thehindubusinessline.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,70,3,92.62.121.244,,,SUCCESS,
2026-01-30 12:04:33,5341d49c,https://whattoexpect.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,143,1,92.62.121.244,,,SUCCESS,
2026-01-30 12:04:45,b68121ed,https://pregnancy.about.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,26,0,92.62.121.244,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://pregnancy.about.com/
Call log:
  - navigating to ""https://pregnancy.about.com/"", waiting until ""domcontentloaded""
"
2026-01-30 12:04:49,8877a1c6,https://tenders.indiamart.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,80,2,92.62.121.244,,,SUCCESS,
2026-01-30 12:05:01,43dbab3e,https://www.anandabazar.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,101,2,92.62.121.244,,,SUCCESS,
2026-01-30 12:05:18,2b96ca14,https://ndtv.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,96,1,92.62.121.244,,,SUCCESS,
2026-01-30 12:05:57,304ac7dc,https://businessinsider.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,68,2,92.62.121.196,,,SUCCESS,
2026-01-30 12:06:08,12f4b5fc,https://www.manatelangana.news,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,95,3,92.62.121.196,,,SUCCESS,
2026-01-30 12:06:29,5d57ccf8,https://teluguonlinenews.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,103,3,92.62.121.196,,,SUCCESS,
2026-01-30 12:06:46,e25e0831,https://malayalam.filmibeat.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,88,3,92.62.121.196,,,SUCCESS,
2026-01-30 12:06:47,8247345c,https://sheknows.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,106,1,92.62.121.196,,,SUCCESS,
2026-01-30 12:07:34,691f32b5,https://www.pudhari.news,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,64,2,92.62.121.196,,,SUCCESS,
2026-01-30 12:07:42,ddd82793,https://manalokam.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,104,2,92.62.121.196,,,SUCCESS,
2026-01-30 12:07:58,9ec74a06,https://drugs.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,109,0,92.62.121.196,,,SUCCESS,
2026-01-30 12:08:00,49d59058,https://equitymaster.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,74,1,92.62.121.196,,,SUCCESS,
2026-01-30 12:08:11,56b952ef,https://odia.oneindia.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,84,3,92.62.121.196,,,SUCCESS,
2026-01-30 12:08:37,30184bc9,https://91mobiles.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,62,3,92.62.121.196,,,SUCCESS,
2026-01-30 12:08:37,0374388f,https://investmentsandmoney.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,25,0,92.62.121.198,,,FAIL,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://investmentsandmoney.com/
Call log:
  - navigating to ""https://investmentsandmoney.com/"", waiting until ""domcontentloaded""
"
2026-01-30 12:09:20,62bb82b9,https://thehindu.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,82,3,92.62.121.198,,,SUCCESS,
2026-01-30 12:09:39,b41484be,https://phonearena.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,99,2,92.62.121.198,,,SUCCESS,
2026-01-30 12:09:47,c59c82a0,https://yummytummyaarthi.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,125,0,92.62.121.198,,,SUCCESS,
2026-01-30 12:09:48,f739ae8a,https://www.prameyanews.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,71,2,92.62.121.198,,,SUCCESS,
2026-01-30 12:09:55,6d953c1b,https://jvpnews.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,78,1,92.62.121.198,,,SUCCESS,
2026-01-30 12:10:24,fc1345ae,https://fortune.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,63,2,92.62.121.198,,,SUCCESS,
2026-01-30 12:10:45,6ef3c71c,https://cookingvideos.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,65,2,92.62.121.22,,,SUCCESS,
2026-01-30 12:10:59,2b5ba1ad,https://www.goal.com/en-in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,63,1,92.62.121.22,,,SUCCESS,
2026-01-30 12:11:22,f2c0550f,https://tupaki.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,94,2,92.62.121.22,,,SUCCESS,
2026-01-30 12:11:33,7807a948,https://www.dharitri.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,47,0,92.62.121.22,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://www.dharitri.com/"", waiting until ""domcontentloaded""
"
2026-01-30 12:11:53,c0857178,https://madhyamam.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,126,3,92.62.121.22,,,SUCCESS,
2026-01-30 12:12:02,6e1453b2,https://mediafire.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,97,2,92.62.121.22,,,SUCCESS,
2026-01-30 12:12:11,0e2b447d,https://www.punjabijagran.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,71,4,92.62.121.22,,,SUCCESS,
2026-01-30 12:12:38,7850a15b,https://amarujala.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,65,2,92.62.121.22,,,SUCCESS,
2026-01-30 12:13:15,c489e0ea,https://manoramaonline.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,73,3,92.62.121.22,,,SUCCESS,
2026-01-30 12:13:29,7d975e65,https://fertilityfactor.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,95,2,92.62.121.22,,,SUCCESS,
2026-01-30 12:13:37,1f46980c,https://hubpages.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,58,1,92.62.121.22,,,SUCCESS,
2026-01-30 12:13:38,f1577747,https://rashtriyasahara.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,135,1,92.62.121.22,,,SUCCESS,
2026-01-30 12:13:47,e993eea8,https://www.reuters.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,95,1,92.62.121.22,,,SUCCESS,
2026-01-30 12:14:17,2dba2994,https://news7tamil.live,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,61,2,92.62.121.22,,,SUCCESS,
2026-01-30 12:14:34,3c628a7e,https://www.theprajatantra.org/prajatantra,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,65,3,92.62.121.22,,,SUCCESS,
2026-01-30 12:14:51,4cee04cc,https://www.ciol.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,74,1,92.62.121.22,,,SUCCESS,
2026-01-30 12:14:53,71cd52dd,https://www.eonline.com/,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,74,2,92.62.121.22,,,SUCCESS,
2026-01-30 12:15:22,fba96dbc,https://navgujaratsamay.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,47,0,92.62.121.102,,,FAIL,"Page.goto: Timeout 45000ms exceeded.
Call log:
  - navigating to ""https://navgujaratsamay.com/"", waiting until ""domcontentloaded""
"
2026-01-30 12:15:28,4fc066c5,https://indianhealthyrecipes.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,100,1,92.62.121.22,,,SUCCESS,
2026-01-30 12:16:06,207f3c20,https://tamil.filmibeat.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,109,3,92.62.121.22,,,SUCCESS,
2026-01-30 12:16:24,bac126b3,https://www.dinalipi.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,62,2,92.62.121.102,,,SUCCESS,
2026-01-30 12:16:42,8c2dda54,https://mensfitness.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,74,0,92.62.121.102,,,SUCCESS,
2026-01-30 12:17:04,c22b6670,https://www.ajitjalandhar.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,130,2,92.62.121.102,,,SUCCESS,
2026-01-30 12:17:08,9a708474,https://yahoo.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,136,1,92.62.121.102,,,SUCCESS,
2026-01-30 12:17:33,7aa07bf4,https://economictimes.indiatimes.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,68,1,92.62.121.102,,,SUCCESS,
2026-01-30 12:18:05,bd85d269,https://india.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,83,2,92.62.121.102,,,SUCCESS,
2026-01-30 12:18:14,3a8d47a3,https://jagbani.punjabkesari.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,69,2,92.62.121.102,,,SUCCESS,
2026-01-30 12:18:20,05e5de5b,https://www.nishamadhulika.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,133,0,92.62.121.102,,,SUCCESS,
2026-01-30 12:18:49,e8d0c205,https://healthhype.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,76,2,92.62.121.102,,,SUCCESS,
2026-01-30 12:19:27,349627f9,https://www.thanthitv.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,139,0,92.62.121.102,,,SUCCESS,
2026-01-30 12:19:45,50ef0524,https://tv9marathi.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,100,1,92.62.121.102,,,SUCCESS,
2026-01-30 12:19:56,7c818205,https://notebookcheck.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,96,2,92.62.121.102,,,SUCCESS,
2026-01-30 12:20:26,9078677e,https://manoramanews.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,132,1,92.62.121.102,,,SUCCESS,
2026-01-30 12:20:36,70ab5db8,https://www.divyamarathi.bhaskar.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,68,2,92.62.121.230,,,SUCCESS,
2026-01-30 12:20:41,ede5dd64,https://cookingvideos.in,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,112,1,92.62.121.102,,,SUCCESS,
2026-01-30 12:21:01,4b579c68,https://puthiyathalaimurai.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,75,1,92.62.121.230,,,SUCCESS,
2026-01-30 12:21:18,1efd604f,https://www.ntnews.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,desktop,81,2,92.62.121.230,,,SUCCESS,
2026-01-30 12:22:07,e318fed7,https://dailythanthi.com,https://www.timesofindiadigital.com/?utm_source=Januskoncepts&utm_medium=google&utm_campaign=testing&utm_id=janus,mobile,65,3,92.62.121.230,,,SUCCESS,
